Date,BCHAIN/DIFF,BCHAIN/AVBLS,BCHAIN/HRATE,BCHAIN/TOTBC
2013-04-02,6695826.2826,0.175525701657459,59.2475367224,10988125.0
2013-04-03,6695826.28259625,0.209831798077,59.2475367223816,10986575.0
2013-04-04,7672999.92016,0.182260162301,54.9254728655,10995725.0
2013-04-05,7672999.92016,0.190149158227848,64.0797183431,10999925.0
2013-04-06,7672999.92016414,0.189704865585,64.0797183431136,10997875.0
2013-04-07,7672999.92016,0.177913327189,64.461145238,11008200.0
2013-04-08,7672999.92016,0.195200477419355,64.0797183431,11012400.0
2013-04-09,7672999.92016414,0.173842336821,64.0797183431136,11008975.0
2013-04-10,7672999.92016,0.200240065412,62.5540107635,11021100.0
2013-04-11,7672999.92016,0.2165768,65.9868528176,11020175.0
2013-04-12,7672999.92016414,0.149330654984,65.9868528176111,11029400.0
2013-04-13,7672999.92016,0.151837501058,62.1725838686,11033475.0
2013-04-14,7672999.92016,0.175250908496732,61.0283031839,11031225.0
2013-04-15,7672999.92016414,0.163412761167,61.0283031839177,11042050.0
2013-04-16,8974296.01489,0.155839131978,74.5011506642,11042475.0
2013-04-17,8974296.01489,0.163884567251462,72.7166919657,11050300.0
2013-04-18,8974296.01488785,0.218420768738,72.7166919656983,11053425.0
2013-04-19,8974296.01489,0.15147427526,64.6866278222,11053700.0
2013-04-20,8974296.01489,0.157490357142857,77.6239533867,11061400.0
2013-04-21,8974296.01488785,0.133409741484,77.6239533866963,11065450.0
2013-04-22,8974296.01489,0.160297951608,70.9322332672,11064875.0
2013-04-23,8974296.01489,0.174533726190476,78.0700680613,11073800.0
2013-04-24,8974296.01488785,0.178093664301,78.0700680613325,11077775.0
2013-04-25,8974296.01489,0.151686879091,76.7317240374,11076050.0
2013-04-26,8974296.01489,0.15767347368421,70.9322332672,11086050.0
2013-04-27,8974296.01488785,0.120677057141,70.9322332671535,11090225.0
2013-04-28,8974296.01489,0.133634577799,80.7467561091,11087150.0
2013-04-29,10076292.8834,0.14756582183908,74.6333901792,11098475.0
2013-04-30,10076292.8834187,0.159959745745,74.6333901791775,11098275.0
2013-05-01,10076292.8834,0.181149747637,72.1289139987,11105600.0
2013-05-02,10076292.8834,0.196927119402985,73.631599707,11109275.0
2013-05-03,10076292.8834187,0.14923261048,73.6315997069738,11109450.0
2013-05-04,10076292.8834,0.150220431291,77.1378663597,11116975.0
2013-05-05,10076292.8834,0.152646418181818,81.6459234846,11121050.0
2013-05-06,10076292.8834187,0.159965954044,81.6459234846036,11120550.0
2013-05-07,10076292.8834,0.146846139358,81.6459234846,11129525.0
2013-05-08,10076292.8834,0.156593672727273,83.1486091929,11133675.0
2013-05-09,10076292.8834187,0.187101461216,83.1486091929092,11131800.0
2013-05-10,10076292.8834,0.183977121626,87.6566663178,11142225.0
2013-05-11,10076292.8834,0.19063406043956,89.1593520261,11142850.0
2013-05-12,10076292.8834187,0.156985081567,89.1593520261315,11151175.0
2013-05-13,11187257.4614,0.191748002759,81.7498729686,11154850.0
2013-05-14,11187257.4614,0.201917383116883,81.7498729686,11154125.0
2013-05-15,11187257.4613608,0.199357138009,81.7498729685886,11162150.0
2013-05-16,11187257.4614,0.172505307642,89.5355751561,11166175.0
2013-05-17,11187257.4614,0.174007701863354,81.7498729686,11165250.0
2013-05-18,11187257.4613608,0.137607493958,81.7498729685886,11173700.0
2013-05-19,11187257.4614,0.158913011136,76.7447787052,11177150.0
2013-05-20,11187257.4614,0.180973294573643,82.8621161382,11176375.0
2013-05-21,11187257.4613608,0.150650621897,82.8621161382293,11185025.0
2013-05-22,11187257.4614,0.155341089142,89.5355751561,11189050.0
2013-05-23,11187257.4614,0.162274425287356,90.0916967409,11187500.0
2013-05-24,11187257.4613608,0.148436069489,90.0916967408936,11197400.0
2013-05-25,12153411.7098,0.126502516847,97.2680490551,11201425.0
2013-05-26,12153411.7098,0.133395368098159,103.913692158,11198625.0
2013-05-27,12153411.7097758,0.152959976667,103.913692158211,11209775.0
2013-05-28,12153411.7098,0.150170224054,101.497094666,11209825.0
2013-05-29,12153411.7098,0.160073827380952,102.101244039,11218200.0
2013-05-30,12153411.7097758,0.141768301687,102.101244039172,11222850.0
2013-05-31,12153411.7098,0.122364164603,119.621575857,11220925.0
2013-06-01,12153411.7098,0.124866441314554,123.246472095,11232900.0
2013-06-02,12153411.7097758,0.116384501663,123.246472094622,11232250.0
2013-06-03,12153411.7098,0.127920418694,126.871368333,11243375.0
2013-06-04,15605632.6813,0.129793572769953,156.703562082,11243600.0
2013-06-05,15605632.6812859,0.142015408934,156.703562082192,11252875.0
2013-06-06,15605632.6813,0.154354865507,124.897393541,11256900.0
2013-06-07,15605632.6813,0.154855944099379,130.327714999,11254800.0
2013-06-08,15605632.6812859,0.124418801176,130.327714999051,11265275.0
2013-06-09,15605632.6813,0.103996112612,139.636837499,11266025.0
2013-06-10,15605632.6813,0.118736178160919,136.533796666,11274175.0
2013-06-11,15605632.6812859,0.103890504837,136.533796665672,11279175.0
2013-06-12,15605632.6813,0.0996600580957,149.721720207,11277450.0
2013-06-13,15605632.6813,0.108115327956989,133.430755832,11288300.0
2013-06-14,15605632.6812859,0.104579513723,133.430755832362,11288500.0
2013-06-15,15605632.6813,0.0934666771302,145.067158957,11297375.0
2013-06-16,19339258.2724,0.106505805405405,148.049400446,11301225.0
2013-06-17,19339258.2723867,0.140300979353,148.049400446238,11299700.0
2013-06-18,19339258.2724,0.163297370911,120.169967895,11308000.0
2013-06-19,19339258.2724,0.160322301470588,140.358522501,11311650.0
2013-06-20,19339258.2723867,0.14012800338,140.358522500979,11310750.0
2013-06-21,19339258.2724,0.111183754233,165.353875823,11320275.0
2013-06-22,19339258.2724,0.11768775,169.199314796,11324675.0
2013-06-23,19339258.2723867,0.126782844117,169.1993147957,11321800.0
2013-06-24,19339258.2724,0.132571858329,142.281241987,11331950.0
2013-06-25,19339258.2724,0.128022566878981,181.696991457,11332900.0
2013-06-26,19339258.2723867,0.125443223011,181.696991456746,11340825.0
2013-06-27,19339258.2724,0.126948651813,161.50843685,11345025.0
2013-06-28,21335329.114,0.135415485207101,170.754179026,11343975.0
2013-06-29,21335329.113983,0.0887400348012,170.75417902577,11353150.0
2013-06-30,21335329.114,0.0984449261933,162.269499323,11356975.0
2013-07-01,21335329.114,0.113372121019108,166.511839174,11355125.0
2013-07-02,21335329.113983,0.0863032095773,166.511839174198,11365275.0
2013-07-03,21335329.114,0.0874781496385,180.299443692,11366250.0
2013-07-04,21335329.114,0.0973145878787878,187.723538432,11373950.0
2013-07-05,21335329.113983,0.0847712577657,187.723538432058,11378650.0
2013-07-06,21335329.114,0.0720904804169,198.329388061,11377475.0
2013-07-07,21335329.114,0.0761487849462366,197.268803098,11387975.0
2013-07-08,21335329.113983,0.0916995670072,197.268803098095,11388600.0
2013-07-09,21335329.114,0.100574604949,181.360028655,11397275.0
2013-07-10,26162875.6826,0.0930363128205129,249.708212058,11402075.0
2013-07-11,26162875.6825699,0.138466216579,249.70821205767,11399725.0
2013-07-12,26162875.6826,0.123121293175,196.385104275,11409975.0
2013-07-13,26162875.6826,0.115555146496815,211.991867528,11414050.0
2013-07-14,26162875.6825699,0.097696008738,211.991867528126,11410900.0
2013-07-15,26162875.6826,0.103534861309,213.292431133,11422425.0
2013-07-16,26162875.6826,0.110965353658537,219.795249155,11422050.0
2013-07-17,26162875.6825699,0.105887601542,219.795249154928,11430950.0
2013-07-18,26162875.6826,0.0957881995207,219.795249155,11435175.0
2013-07-19,26162875.6826,0.0969463742690059,243.205394035,11433325.0
2013-07-20,26162875.6825699,0.0855443074153,243.205394035335,11444725.0
2013-07-21,31256960.7278,0.0889993985494,279.682550204,11444675.0
2013-07-22,31256960.7278,0.109935012121212,225.299832109,11452850.0
2013-07-23,31256960.7277689,0.115515962824,225.29983210912,11456700.0
2013-07-24,31256960.7278,0.138774816137,212.869496544,11455850.0
2013-07-25,31256960.7278,0.140275945205479,276.574966313,11464575.0
2013-07-26,31256960.7277689,0.0957575711337,276.574966313265,11468700.0
2013-07-27,31256960.7278,0.0836667906767,275.021174368,11467175.0
2013-07-28,31256960.7278,0.104046458333333,257.929462966,11477275.0
2013-07-29,31256960.7277689,0.0937530517578,257.929462966303,11478400.0
2013-07-30,31256960.7278,0.121260767606,309.20459717,11486875.0
2013-07-31,31256960.7278,0.125116536842105,287.451509932,11491500.0
2013-08-01,31256960.7277689,0.122306959253,287.451509932325,11489625.0
2013-08-02,37392766.1365,0.117874475831,332.726003145,11500725.0
2013-08-03,37392766.1365,0.125401735294118,317.85556725,11500750.0
2013-08-04,37392766.1364746,0.107996582985,317.855567249954,11509800.0
2013-08-05,37392766.1365,0.118079881819,351.314048013,11514525.0
2013-08-06,37392766.1365,0.125927331578947,327.149589684,11512075.0
2013-08-07,37392766.1364746,0.119592709116,327.149589684163,11523975.0
2013-08-08,37392766.1365,0.107874237574,386.631333263,11523225.0
2013-08-09,37392766.1365,0.112163728205128,369.902092882,11534150.0
2013-08-10,37392766.1364746,0.082055631085,369.902092881525,11534425.0
2013-08-11,37392766.1365,0.103160966432,425.666227487,11545225.0
2013-08-12,50810339.0483,0.134153662037037,484.95276558,11545575.0
2013-08-13,50810339.0482765,0.145777894305,484.952765580043,11553875.0
2013-08-14,50810339.0483,0.163725384695,421.807874228,11558050.0
2013-08-15,50810339.0483,0.163184329411765,434.436852499,11557325.0
2013-08-16,50810339.0482765,0.130394374623,434.436852498788,11567025.0
2013-08-17,50810339.0483,0.114381136628,497.58174385,11571950.0
2013-08-18,50810339.0483,0.130632097938144,449.591626423,11568600.0
2013-08-19,50810339.0482765,0.160356326656,449.591626423165,11580925.0
2013-08-20,50810339.0483,0.129443511222,520.313904737,11580025.0
2013-08-21,50810339.0483,0.138139464285714,525.365496045,11591275.0
2013-08-22,50810339.0482765,0.122729310324,525.365496045046,11591350.0
2013-08-23,65750060.1491,0.124880518965,607.932298581,11601300.0
2013-08-24,65750060.1491,0.13121031147541,467.388810199,11604875.0
2013-08-25,65750060.1490848,0.147914552981,467.388810199078,11602650.0
2013-08-26,65750060.1491,0.158273946407,562.173953526,11613250.0
2013-08-27,65750060.1491,0.176087840236686,545.831687435,11613775.0
2013-08-28,65750060.1490848,0.125775346852,545.831687435287,11622375.0
2013-08-29,65750060.1491,0.136290977911,634.079924326,11627225.0
2013-08-30,65750060.1491,0.138975995121951,702.717441908,11624900.0
2013-08-31,65750060.1490848,0.0910910700893,702.717441907705,11638150.0
2013-09-01,65750060.1491,0.090653232818,768.086506271,11636150.0
2013-09-02,65750060.1491,0.106152748837209,604.663845362,11648650.0
2013-09-03,65750060.1490848,0.124783965363,604.663845362444,11647350.0
2013-09-04,86933017.7712,0.151025573169,704.398591759,11657075.0
2013-09-05,86933017.7712,0.142603793296089,821.078113093,11661825.0
2013-09-06,86933017.7711944,0.140841279293,821.078113093457,11658475.0
2013-09-07,86933017.7712,0.129339211739,643.898099215,11669625.0
2013-09-08,86933017.7712,0.131435299363057,834.042504353,11669900.0
2013-09-09,86933017.7711944,0.12247766987,834.042504352828,11679100.0
2013-09-10,86933017.7712,0.104208153872,868.614214378,11684125.0
2013-09-11,86933017.7712,0.107222665,898.86446065,11681125.0
2013-09-12,86933017.7711944,0.100459121522,898.864460649679,11694575.0
2013-09-13,86933017.7712,0.0932886379736,933.436170675,11692350.0
2013-09-14,112628548.666,0.0900672431192659,1024.57958056,11704550.0
2013-09-15,112628548.666347,0.126248664405,1024.57958056223,11703775.0
2013-09-16,112628548.666,0.166820580003,990.986807429,11713200.0
2013-09-17,112628548.666,0.16567817877095,845.418123852,11716975.0
2013-09-18,112628548.666347,0.127231167524,845.418123851895,11715000.0
2013-09-19,112628548.666,0.128709778267,1080.56753578,11726675.0
2013-09-20,112628548.666,0.13111154,1046.97476265,11726400.0
2013-09-21,112628548.666347,0.108690122956,1046.97476265102,11736500.0
2013-09-22,112628548.666,0.116038529582,1237.33381041,11737600.0
2013-09-23,112628548.666,0.138322228571429,1125.35789996,11747050.0
2013-09-24,112628548.666347,0.113200013883,1125.35789996179,11752400.0
2013-09-25,148819199.805,0.140398744951,1265.03107577,11749050.0
2013-09-26,148819199.805,0.160880660493827,1302.02028851,11761075.0
2013-09-27,148819199.805093,0.11765684719,1302.02028851433,11760525.0
2013-09-28,148819199.805,0.110355433964,1242.83754813,11769550.0
2013-09-29,148819199.805,0.114968147058824,1213.24617793,11773650.0
2013-09-30,148819199.805093,0.121152950793,1213.24617793381,11771900.0
2013-10-01,148819199.805,0.165003407208,1279.82676087,11782875.0
2013-10-02,148819199.805,0.161979073298429,1538.75125006,11783800.0
2013-10-03,148819199.805093,0.132432337557,1538.75125006239,11792525.0
2013-10-04,148819199.805,0.100734335551,1560.94477771,11797800.0
2013-10-05,189281249.281,0.0963550684931507,1900.66283139,11795325.0
2013-10-06,189281249.281033,0.130531641393,1900.66283139384,11806675.0
2013-10-07,189281249.281,0.127260581041,1467.83862226,11806550.0
2013-10-08,189281249.281,0.127614802469136,1721.88761458,11815150.0
2013-10-09,189281249.281033,0.133234385955,1721.88761457957,11820025.0
2013-10-10,189281249.281,0.130256862964,1665.43228295,11818025.0
2013-10-11,189281249.281,0.127686275675676,1853.61672171,11829375.0
2013-10-12,189281249.281033,0.106077319149,1853.61672170588,11829475.0
2013-10-13,189281249.281,0.104910979899,2427.5792599,11841550.0
2013-10-14,189281249.281,0.113406824,2333.48704052,11841400.0
2013-10-15,189281249.281033,0.109832754963,2333.48704052313,11853225.0
2013-10-16,267731249.482,0.117371548487,2382.30967541,11853050.0
2013-10-17,267731249.482,0.133438556886227,2302.45571981,11862025.0
2013-10-18,267731249.482421,0.121236191493,2302.45571980844,11867500.0
2013-10-19,267731249.482,0.111199979429,2874.74240161,11864750.0
2013-10-20,267731249.482,0.121697226130653,2675.10751261,11877925.0
2013-10-21,267731249.482421,0.127491184985,2675.10751260981,11876100.0
2013-10-22,267731249.482,0.127253075912,2808.19743861,11889425.0
2013-10-23,267731249.482,0.13482763800905,2781.57945341,11887675.0
2013-10-24,267731249.482421,0.123490607738,2781.5794534102,11900650.0
2013-10-25,390928787.638,0.120308626836,3867.20191246,11899100.0
2013-10-26,390928787.638,0.126904247252747,3439.67205279,11910050.0
2013-10-27,390928787.638086,0.118268551107,3439.6720527868,11910700.0
2013-10-28,390928787.638,0.146509595737,3051.008544,11918450.0
2013-10-29,390928787.638,0.14567588125,3808.90238614,11923350.0
2013-10-30,390928787.638086,0.120845306433,3808.9023861368,11922125.0
2013-10-31,390928787.638,0.122965662103,3692.3033335,11933325.0
2013-11-01,390928787.638,0.106324951923077,4216.99907037,11933550.0
2013-11-02,390928787.638086,0.0933541521734,4216.99907036574,11943650.0
2013-11-03,390928787.638,0.106890826225,3886.63508789,11948650.0
2013-11-04,390928787.638,0.120132425641026,3303.63982471,11944875.0
2013-11-05,390928787.638086,0.182755099403,3303.63982471049,11956950.0
2013-11-06,510929738.016,0.189202674024,3911.36207594,11956375.0
2013-11-07,510929738.016,0.219445868055556,3377.99452013,11964125.0
2013-11-08,510929738.016152,0.201818331866,3377.994520131,11967675.0
2013-11-09,510929738.016,0.174599806468,4266.94044648,11967550.0
2013-11-10,510929738.016,0.174086596491228,4952.69873252,11976750.0
2013-11-11,510929738.016152,0.142629996809,4952.69873252289,11981475.0
2013-11-12,510929738.016,0.150396915192,4774.90954725,11979100.0
2013-11-13,510929738.016,0.185109214285714,4292.33890152,11990400.0
2013-11-14,510929738.016152,0.17249231397,4292.33890151984,11990675.0
2013-11-15,510929738.016,0.122505912975,4978.09718756,11999375.0
2013-11-16,609482679.888,0.117453036082474,5847.4268319,12004200.0
2013-11-17,609482679.888355,0.223155800889,5847.42683190499,12002525.0
2013-11-18,609482679.888,0.305485479293,4696.11999454,12012175.0
2013-11-19,609482679.888,0.312510229813665,4938.50038135,12016250.0
2013-11-20,609482679.888355,0.25848688306,4938.50038134981,12013975.0
2013-11-21,609482679.888,0.225979638387,5029.39302641,12024100.0
2013-11-22,609482679.888,0.226997540697675,4908.202833,12028150.0
2013-11-23,609482679.888355,0.16801811928,4908.20283299797,12025450.0
2013-11-24,609482679.888,0.175631337696,5453.55870333,12036950.0
2013-11-25,609482679.888,0.190290046242775,4968.7979297,12037150.0
2013-11-26,609482679.888355,0.250349803143,4968.79792970165,12045200.0
2013-11-27,609482679.888,0.24694282406,5514.15380003,12049750.0
2013-11-28,707408283.051,0.248631143646409,6505.60945041,12048850.0
2013-11-29,707408283.051497,0.233342927694,6505.6094504138,12058375.0
2013-11-30,707408283.051,0.165564669096,6857.2640153,12063250.0
2013-12-01,707408283.051,0.18678648,5731.96940766,12060625.0
2013-12-02,707408283.051497,0.190950950823,5731.96940766189,12072075.0
2013-12-03,707408283.051,0.206264781413,6224.2857985,12071950.0
2013-12-04,707408283.051,0.232914192982456,6013.29305957,12080775.0
2013-12-05,707408283.051497,0.159818545337,6013.29305957168,12086050.0
2013-12-06,707408283.051,0.176501095295,6751.76764583,12083850.0
2013-12-07,707408283.051,0.164792641025641,6294.61671148,12095325.0
2013-12-08,707408283.051497,0.137094820463,6294.61671148146,12095750.0
2013-12-09,908350862.437,0.172020001198,9076.0276243,12105225.0
2013-12-10,908350862.437,0.191762578125,7134.38987383,12109175.0
2013-12-11,908350862.437022,0.162357991,7134.38987382805,12107225.0
2013-12-12,908350862.437,0.172354922237,7495.62480415,12117475.0
2013-12-13,908350862.437,0.177979242774566,9030.87325801,12122475.0
2013-12-14,908350862.437022,0.160868173235,9030.87325801019,12118925.0
2013-12-15,908350862.437,0.166279125708,8714.79269398,12131750.0
2013-12-16,908350862.437,0.179755975124378,8895.41015914,12130900.0
2013-12-17,908350862.437022,0.184050201234,8895.41015914004,12141925.0
2013-12-18,908350862.437,0.141366256608,9753.34311865,12142800.0
2013-12-19,908350862.437,0.148427048672566,9121.18199059,12152375.0
2013-12-20,908350862.437022,0.186462203418,9121.1819905903,12156450.0
2013-12-21,1180923195.26,0.147069287587,9744.86573439,12154350.0
2013-12-22,1180923195.26,0.162082520710059,9333.93766126,12164575.0
2013-12-23,1180923195.25803,0.170509999057,9333.93766125748,12168725.0
2013-12-24,1180923195.26,0.166475789492,10097.0897971,12165875.0
2013-12-25,1180923195.26,0.176324191358025,10508.0178702,12177500.0
2013-12-26,1180923195.25803,0.157875687735,10508.0178702207,12177350.0
2013-12-27,1180923195.26,0.147743643784,9627.4577135,12185975.0
2013-12-28,1180923195.26,0.177773786666667,8805.60156722,12189725.0
2013-12-29,1180923195.25803,0.168015558695,8805.60156722404,12189000.0
